Order_ID,Order_Date,Ship_Date,First_Name,Last_Name,Full_Name,Country,Region,Category,Sub_Category,Sales,Profit,Quantity,Discount
ORD02658,19-12-2021,21-12-2021,Amit,Brown,AmitBrown,India,North,Technology,Accessories,472,-74,3,0.1
ORD02659,14-08-2022,16-08-2022,Priya,Sharma,Priya Sharma,Australia,South,Technology,Binders,743,-211,13,0.1
ORD02660,11-07-2021,19-07-2021,Noah,Patel,Noah Patel,India,South,Furniture,Binders,279,-14,10,0
ORD02661,19-11-2021,23-11-2021,Rahul,Johnson,RahulJohnson,India,North,OfficeSupplies,Binders,325,9,3,0.1
ORD02662,28-08-2022,29-08-2022,John,Patel,John Patel,Australia,West,Furniture,Storage,1570,-32,10,0.1
ORD02663,07-11-2021,09-11-2021,Ava,Sharma,Ava Sharma,UK,West,Technology,Binders,736,149,12,0
ORD02664,18-10-2021,25-10-2021,Sneha,Taylor,Sneha Taylor,USA,East,Office Supplies,Chairs,1816,233,2,0.1
ORD02665,13-10-2022,15-10-2022,John,Brown,John Brown,UK,East,Office Supplies,Storage,511,-82,10,0.2
ORD02666,09-11-2022,19-11-2022,John,Verma,John Verma,UK,South,Furniture,Chairs,593,-10,9,0
ORD02667,29-03-2022,01-04-2022,Priya,Verma,Priya Verma,Canada,North,Office Supplies,Tables,969,-257,9,0
ORD02668,27-03-2021,04-04-2021,Sneha,Verma,SnehaVerma,Canada,East,Technology,Binders,724,48,10,0
ORD02669,11-06-2022,13-06-2022,Rahul,Patel,Rahul Patel,USA,West,Office Supplies,Chairs,409,-91,7,0.1
ORD02670,21-07-2022,29-07-2022,Priya,Patel,Priya Patel,Canada,West,Furniture,Binders,454,133,3,0.2
ORD02671,01-01-2023,05-01-2023,Olivia,Anderson,Olivia Anderson,India,West,Furniture,Binders,1611,-446,7,0.1
ORD02672,07-10-2021,10-10-2021,Noah,Smith,Noah Smith,Australia,West,Furniture,Chairs,294,54,6,0
ORD02673,25-01-2022,03-02-2022,Priya,Johnson,Priya Johnson,Australia,East,Furniture,Chairs,486,162,4,0.2
ORD02674,08-07-2021,12-07-2021,Liam,Smith,Liam Smith,Canada,East,Technology,Tables,1244,261,8,0.2
ORD02675,24-08-2022,26-08-2022,Priya,Patel,PriyaPatel,Canada,North,Furniture,Tables,1355,306,7,0.1
ORD02676,06-12-2021,09-12-2021,Sneha,Smith,Sneha Smith,India,West,Furniture,Chairs,1335,-128,11,0.1
ORD02677,24-04-2022,25-04-2022,Liam,Sharma,Liam Sharma,USA,West,Furniture,Phones,31,7,1,0
ORD02678,23-02-2021,28-02-2021,Rahul,Sharma,Rahul Sharma,Canada,East,Furniture,Phones,1448,151,10,0.1
ORD02679,18-09-2022,20-09-2022,Sneha,Taylor,Sneha Taylor,USA,West,Furniture,Storage,1582,200,6,0.2
ORD02680,15-08-2022,22-08-2022,Priya,Sharma,PriyaSharma,USA,South,Technology,Storage,1028,151,5,0.2
ORD02681,02-12-2021,10-12-2021,Rahul,Sharma,Rahul Sharma,India,North,Technology,Tables,830,177,9,0.1
ORD02682,12-01-2021,20-01-2021,Sneha,Sharma,Sneha Sharma,Australia,West,Office Supplies,Phones,23,0,15,0
ORD02683,05-04-2021,14-04-2021,Priya,Taylor,Priya Taylor,Canada,West,Technology,Phones,607,-143,6,0.2
ORD02684,27-04-2022,30-04-2022,Sneha,Taylor,Sneha Taylor,UK,North,Technology,Chairs,1215,284,11,0.2
ORD02685,22-09-2021,27-09-2021,Sneha,Brown,Sneha Brown,USA,East,Technology,Chairs,523,-121,14,0.1
ORD02686,27-08-2022,28-08-2022,Amit,Brown,Amit Brown,Canada,South,Furniture,Binders,1440,153,6,0.1
ORD02687,11-08-2021,19-08-2021,Rahul,Sharma,RahulSharma,Canada,South,OfficeSupplies,Binders,883,38,6,0.1
ORD02688,30-09-2021,08-10-2021,Liam,Patel,Liam Patel,USA,South,Office Supplies,Storage,1727,458,10,0.2
ORD02689,11-07-2022,21-07-2022,John,Johnson,John Johnson,UK,South,Furniture,Accessories,1284,122,2,0
ORD02690,29-04-2022,03-05-2022,Priya,Sharma,Priya Sharma,USA,East,Office Supplies,Binders,1873,340,8,0.2
ORD02691,09-01-2021,17-01-2021,Olivia,Verma,Olivia Verma,India,West,Office Supplies,Phones,1525,-112,1,0
ORD02692,15-09-2022,23-09-2022,Olivia,Anderson,Olivia Anderson,USA,North,Office Supplies,Accessories,1988,111,7,0
ORD02693,11-06-2022,13-06-2022,Rahul,Brown,Rahul Brown,USA,West,Office Supplies,Binders,1837,27,13,0.2
ORD02694,05-04-2021,09-04-2021,Emma,Verma,Emma Verma,Canada,West,Office Supplies,Accessories,270,41,2,0.1
ORD02695,26-02-2021,02-03-2021,Ava,Anderson,Ava Anderson,Canada,North,Furniture,Accessories,583,-171,3,0.1
ORD02696,21-07-2021,27-07-2021,Priya,Smith,Priya Smith,Canada,East,Technology,Accessories,148,0,8,0
ORD02697,23-01-2021,29-01-2021,Liam,Verma,Liam Verma,Australia,North,Office Supplies,Chairs,166,-13,5,0.2
ORD02698,13-05-2022,18-05-2022,Noah,Brown,Noah Brown,UK,South,Office Supplies,Phones,644,38,6,0
ORD02699,27-07-2022,05-08-2022,Noah,Patel,Noah Patel,USA,South,Furniture,Chairs,296,21,10,0
ORD02700,03-12-2022,10-12-2022,John,Anderson,John Anderson,Canada,West,Technology,Phones,395,-105,10,0.1
ORD02701,11-09-2022,21-09-2022,Priya,Taylor,Priya Taylor,USA,East,Furniture,Tables,710,52,6,0
ORD02702,02-02-2022,03-02-2022,Noah,Anderson,Noah Anderson,UK,West,Technology,Tables,168,-11,4,0
ORD02703,17-09-2021,22-09-2021,Rahul,Sharma,Rahul Sharma,USA,South,Furniture,Storage,1538,221,12,0.1
ORD02704,24-04-2022,27-04-2022,Emma,Patel,Emma Patel,UK,East,Furniture,Chairs,709,96,8,0.1
ORD02705,12-11-2022,15-11-2022,Liam,Taylor,Liam Taylor,Canada,West,Office Supplies,Phones,1080,-63,13,0.1
ORD02706,09-08-2022,12-08-2022,Olivia,Smith,Olivia Smith,Canada,West,Technology,Storage,1085,-16,5,0.2
ORD02707,20-12-2021,25-12-2021,Liam,Sharma,Liam Sharma,Australia,West,Technology,Binders,1461,347,2,0.2
ORD02708,26-08-2022,29-08-2022,Sneha,Taylor,SnehaTaylor,Australia,North,Technology,Tables,724,-12,15,0
ORD02709,22-05-2021,27-05-2021,Rahul,Verma,Rahul Verma,USA,South,Office Supplies,Phones,713,56,10,0.1
ORD02710,24-07-2021,29-07-2021,Amit,Taylor,AmitTaylor,USA,South,Technology,Accessories,1252,-302,2,0.2
ORD02711,19-11-2022,23-11-2022,Olivia,Anderson,Olivia Anderson,India,South,Technology,Binders,1363,-35,9,0.2
ORD02712,15-08-2021,18-08-2021,Emma,Patel,Emma Patel,Canada,South,Technology,Phones,727,95,6,0.2
ORD02713,05-03-2021,09-03-2021,Liam,Smith,Liam Smith,UK,South,Furniture,Tables,1379,-233,10,0.2
ORD02714,13-02-2021,19-02-2021,Sneha,Brown,Sneha Brown,Canada,West,Furniture,Chairs,94,15,5,0.1
ORD02715,27-10-2021,31-10-2021,Amit,Verma,Amit Verma,USA,West,Office Supplies,Chairs,428,-65,8,0.1
ORD02716,27-07-2022,05-08-2022,Sneha,Taylor,Sneha Taylor,Canada,West,Office Supplies,Tables,482,103,10,0.1
ORD02717,05-02-2021,08-02-2021,Priya,Johnson,Priya Johnson,Canada,East,Furniture,Accessories,538,103,14,0
ORD02718,02-03-2022,08-03-2022,Priya,Sharma,Priya Sharma,Canada,South,Technology,Tables,1631,517,5,0
ORD02719,13-05-2022,16-05-2022,Noah,Smith,Noah Smith,USA,East,Furniture,Tables,750,-168,14,0.2
ORD02720,27-12-2022,06-01-2023,Olivia,Verma,OliviaVerma,USA,West,Furniture,Chairs,1263,-251,12,0
ORD02721,15-08-2022,24-08-2022,John,Sharma,John Sharma,Australia,West,Technology,Chairs,1054,-141,8,0.1
ORD02722,07-07-2021,13-07-2021,John,Smith,John Smith,Canada,North,Office Supplies,Binders,1610,-147,7,0
ORD02723,19-07-2022,29-07-2022,Rahul,Brown,Rahul Brown,UK,South,Furniture,Storage,614,-73,11,0.2
ORD02724,21-07-2021,24-07-2021,Olivia,Johnson,Olivia Johnson,Australia,South,Technology,Storage,609,-72,1,0
ORD02725,10-06-2021,20-06-2021,Priya,Brown,Priya Brown,USA,West,Technology,Binders,1135,26,12,0.2
ORD02726,08-06-2021,14-06-2021,Priya,Anderson,Priya Anderson,Canada,South,Office Supplies,Phones,1222,258,14,0.2
ORD02727,14-09-2022,22-09-2022,John,Verma,JohnVerma,Canada,East,OfficeSupplies,Phones,1585,162,15,0.1
ORD02728,19-06-2022,26-06-2022,Noah,Anderson,Noah Anderson,Australia,South,Furniture,Phones,1395,-132,14,0.1
ORD02729,11-05-2022,16-05-2022,Liam,Taylor,Liam Taylor,UK,West,Furniture,Chairs,72,-19,4,0.1
ORD02730,14-12-2022,17-12-2022,Noah,Brown,Noah Brown,Canada,West,Technology,Accessories,928,-234,4,0
ORD02731,25-06-2022,01-07-2022,John,Verma,John Verma,USA,West,Furniture,Accessories,1019,262,15,0.2
ORD02732,19-07-2021,25-07-2021,Ava,Brown,Ava Brown,Australia,East,Office Supplies,Storage,575,-96,3,0.2
ORD02733,04-10-2022,09-10-2022,Noah,Taylor,Noah Taylor,Australia,South,Furniture,Chairs,1453,420,5,0.1
ORD02734,21-01-2022,31-01-2022,Olivia,Sharma,Olivia Sharma,India,West,Technology,Storage,1202,-352,3,0
ORD02735,27-11-2021,29-11-2021,John,Brown,John Brown,Australia,West,Furniture,Accessories,467,23,2,0.2
ORD02736,01-08-2022,11-08-2022,Amit,Sharma,Amit Sharma,USA,East,Office Supplies,Phones,740,-209,12,0.2
ORD02737,13-02-2021,22-02-2021,John,Taylor,JohnTaylor,USA,East,Furniture,Storage,1832,276,9,0.2
ORD02738,26-09-2022,06-10-2022,Noah,Anderson,Noah Anderson,USA,East,Furniture,Binders,888,-31,9,0.1
ORD02739,12-05-2021,18-05-2021,Emma,Verma,Emma Verma,Australia,North,Technology,Binders,1105,35,15,0
ORD02740,03-09-2022,09-09-2022,Olivia,Patel,Olivia Patel,India,West,Office Supplies,Binders,962,119,5,0
ORD02741,24-10-2022,30-10-2022,Emma,Johnson,Emma Johnson,India,North,Office Supplies,Tables,1682,-213,4,0
ORD02742,23-03-2022,02-04-2022,Emma,Johnson,Emma Johnson,Australia,East,Furniture,Storage,66,12,11,0.2
ORD02743,18-04-2021,28-04-2021,Amit,Sharma,AmitSharma,Australia,West,Technology,Chairs,530,-57,7,0.1
ORD02744,06-11-2021,11-11-2021,Liam,Smith,Liam Smith,Australia,West,Office Supplies,Chairs,1147,50,3,0.1
ORD02745,10-07-2021,16-07-2021,Sneha,Sharma,SnehaSharma,Australia,South,Technology,Storage,1000,46,7,0.2
ORD02746,14-03-2022,19-03-2022,Sneha,Smith,Sneha Smith,Canada,West,Technology,Storage,215,44,1,0
ORD02747,17-09-2021,24-09-2021,Noah,Smith,Noah Smith,Canada,West,Office Supplies,Phones,414,110,14,0.1
ORD02748,16-07-2021,25-07-2021,Liam,Anderson,LiamAnderson,Canada,West,Technology,Tables,771,95,9,0
ORD02749,14-09-2021,22-09-2021,Sneha,Brown,SnehaBrown,Canada,South,OfficeSupplies,Binders,1308,-228,7,0
ORD02750,23-12-2022,30-12-2022,Liam,Taylor,Liam Taylor,Australia,South,Furniture,Tables,513,-131,15,0.2
ORD02751,06-12-2022,13-12-2022,Sneha,Sharma,Sneha Sharma,Canada,South,Office Supplies,Tables,593,44,6,0
ORD02752,03-12-2022,06-12-2022,Olivia,Brown,Olivia Brown,Australia,South,Office Supplies,Phones,437,76,4,0
ORD02753,05-01-2022,10-01-2022,Amit,Johnson,Amit Johnson,India,West,Technology,Accessories,994,134,8,0.2
ORD02754,09-10-2021,17-10-2021,Noah,Brown,Noah Brown,UK,West,Technology,Accessories,1243,316,14,0
ORD02755,08-12-2022,16-12-2022,Emma,Smith,Emma Smith,India,West,Technology,Chairs,680,110,8,0
ORD02756,06-04-2021,15-04-2021,Olivia,Anderson,Olivia Anderson,Canada,West,Technology,Binders,1304,430,10,0
ORD02757,21-05-2021,27-05-2021,Liam,Patel,Liam Patel,USA,West,Technology,Binders,1202,229,13,0.2
ORD02758,05-11-2021,07-11-2021,Sneha,Taylor,Sneha Taylor,Canada,West,Furniture,Tables,153,-17,11,0
ORD02759,19-02-2022,01-03-2022,Rahul,Anderson,Rahul Anderson,Canada,West,Technology,Accessories,475,-97,13,0.2
ORD02760,01-08-2022,04-08-2022,Liam,Verma,Liam Verma,India,East,Technology,Phones,1570,-157,6,0.1
ORD02761,31-12-2021,01-01-2022,Noah,Brown,Noah Brown,Canada,West,Furniture,Binders,1412,-299,4,0.2
ORD02762,14-08-2021,22-08-2021,Noah,Smith,Noah Smith,Australia,West,Furniture,Tables,1749,481,6,0.2
ORD02763,04-09-2021,05-09-2021,John,Patel,John Patel,Canada,East,Office Supplies,Tables,984,284,1,0.1
ORD02764,13-02-2022,20-02-2022,Rahul,Smith,Rahul Smith,Australia,South,Office Supplies,Tables,1557,-103,6,0.1
ORD02765,23-03-2021,25-03-2021,Olivia,Johnson,Olivia Johnson,USA,South,Office Supplies,Tables,1465,-154,13,0.1
ORD02766,09-02-2021,14-02-2021,John,Johnson,John Johnson,Australia,East,Furniture,Phones,1387,326,11,0
ORD02767,22-12-2022,25-12-2022,Emma,Patel,Emma Patel,UK,East,Furniture,Phones,760,-62,11,0
ORD02768,28-06-2022,03-07-2022,Emma,Anderson,EmmaAnderson,UK,North,Technology,Accessories,78,25,11,0.2
ORD02769,08-07-2021,15-07-2021,Liam,Sharma,Liam Sharma,India,South,Office Supplies,Binders,490,-114,13,0
ORD02770,19-01-2022,25-01-2022,Amit,Smith,Amit Smith,Canada,South,Office Supplies,Tables,1747,306,12,0
ORD02771,05-01-2022,14-01-2022,John,Sharma,John Sharma,USA,East,Office Supplies,Chairs,775,-112,5,0
ORD02772,21-08-2022,27-08-2022,Olivia,Anderson,Olivia Anderson,UK,South,Office Supplies,Tables,1095,-294,15,0.1
ORD02773,21-01-2022,25-01-2022,John,Anderson,John Anderson,USA,South,Technology,Binders,525,153,5,0.2
ORD02774,21-06-2022,22-06-2022,John,Sharma,John Sharma,UK,West,Furniture,Tables,903,49,11,0.2
ORD02775,05-10-2021,07-10-2021,Noah,Sharma,Noah Sharma,Canada,South,Office Supplies,Binders,769,190,10,0.1
ORD02776,18-02-2022,27-02-2022,Olivia,Taylor,Olivia Taylor,Australia,South,Office Supplies,Tables,911,115,7,0
ORD02777,27-11-2022,03-12-2022,Emma,Verma,Emma Verma,Canada,North,Furniture,Binders,26,2,3,0
ORD02778,04-10-2021,12-10-2021,Emma,Patel,Emma Patel,Australia,North,Office Supplies,Tables,895,180,7,0
ORD02779,17-11-2021,21-11-2021,Priya,Brown,Priya Brown,Australia,South,Office Supplies,Accessories,822,-218,14,0
ORD02780,08-01-2022,10-01-2022,Olivia,Johnson,Olivia Johnson,India,South,Technology,Phones,454,-107,7,0.2
ORD02781,10-08-2021,14-08-2021,Priya,Sharma,Priya Sharma,UK,South,Technology,Chairs,298,94,2,0.1
ORD02782,19-03-2021,24-03-2021,Rahul,Johnson,Rahul Johnson,Australia,South,Furniture,Chairs,1111,11,13,0
ORD02783,15-09-2022,23-09-2022,Rahul,Brown,RahulBrown,Australia,East,Furniture,Phones,1733,-496,4,0.1
ORD02784,18-04-2022,27-04-2022,Olivia,Taylor,Olivia Taylor,UK,East,Furniture,Phones,341,-81,6,0
ORD02785,27-06-2022,01-07-2022,Noah,Verma,Noah Verma,UK,South,Office Supplies,Tables,442,-86,1,0.2
ORD02786,11-01-2022,17-01-2022,Priya,Brown,Priya Brown,USA,South,Furniture,Binders,1690,-26,13,0.1
ORD02787,19-02-2022,21-02-2022,John,Patel,JohnPatel,USA,South,Technology,Chairs,1039,-23,10,0
ORD02788,07-01-2021,14-01-2021,Priya,Patel,Priya Patel,Canada,South,Office Supplies,Phones,1440,-154,9,0.1
ORD02789,18-02-2021,22-02-2021,Amit,Verma,Amit Verma,Australia,South,Furniture,Binders,1491,219,15,0.2
ORD02790,20-07-2022,22-07-2022,Noah,Taylor,Noah Taylor,UK,South,Office Supplies,Accessories,485,62,8,0
ORD02791,31-05-2022,02-06-2022,Amit,Johnson,Amit Johnson,USA,South,Office Supplies,Storage,991,255,3,0
ORD02792,11-01-2022,21-01-2022,Amit,Johnson,Amit Johnson,India,North,Furniture,Tables,1158,147,6,0
ORD02793,22-01-2022,24-01-2022,Noah,Taylor,NoahTaylor,India,West,Furniture,Chairs,736,-169,10,0.2
ORD02794,06-01-2021,15-01-2021,Olivia,Smith,Olivia Smith,USA,South,Technology,Chairs,1663,-203,6,0.1
ORD02795,13-11-2022,23-11-2022,Rahul,Brown,Rahul Brown,USA,North,Technology,Chairs,834,-224,7,0.2
ORD02796,15-09-2022,16-09-2022,Ava,Brown,Ava Brown,Canada,East,Furniture,Chairs,982,145,14,0.2
ORD02797,07-08-2022,13-08-2022,Emma,Sharma,Emma Sharma,India,East,Office Supplies,Binders,300,76,12,0.1
ORD02798,23-03-2021,26-03-2021,Ava,Patel,AvaPatel,India,West,Furniture,Chairs,734,-107,4,0.1
ORD02799,10-02-2021,20-02-2021,Ava,Anderson,Ava Anderson,Canada,West,Technology,Accessories,1043,338,3,0.2
ORD02800,17-08-2021,26-08-2021,Rahul,Smith,Rahul Smith,USA,West,Office Supplies,Storage,827,113,8,0
ORD02801,14-12-2021,16-12-2021,Liam,Patel,Liam Patel,India,North,Office Supplies,Phones,90,0,1,0
ORD02802,23-08-2022,24-08-2022,Ava,Taylor,AvaTaylor,India,North,OfficeSupplies,Tables,394,8,9,0
ORD02803,01-12-2022,04-12-2022,Emma,Brown,Emma Brown,USA,North,Furniture,Phones,704,97,1,0.2
ORD02804,14-10-2021,23-10-2021,Rahul,Taylor,Rahul Taylor,India,South,Furniture,Chairs,1942,321,6,0.1
ORD02805,22-07-2021,29-07-2021,Olivia,Smith,Olivia Smith,USA,West,Technology,Phones,2000,310,5,0.1
ORD02806,07-05-2022,13-05-2022,Priya,Smith,Priya Smith,Australia,South,Technology,Phones,99,31,5,0.1
ORD02807,30-11-2021,04-12-2021,Noah,Taylor,Noah Taylor,UK,South,Technology,Tables,295,100,6,0
ORD02808,24-02-2021,26-02-2021,Sneha,Smith,SnehaSmith,UK,South,OfficeSupplies,Tables,1417,285,11,0.1
ORD02809,04-02-2022,05-02-2022,Emma,Smith,EmmaSmith,UK,East,OfficeSupplies,Chairs,1591,-332,1,0
ORD02810,02-05-2021,10-05-2021,Olivia,Patel,Olivia Patel,UK,West,Technology,Binders,1537,79,3,0.1
ORD02811,08-10-2021,16-10-2021,Amit,Anderson,AmitAnderson,UK,North,OfficeSupplies,Accessories,684,-31,5,0
ORD02812,26-10-2022,31-10-2022,John,Johnson,John Johnson,UK,North,Technology,Accessories,592,165,2,0.2
ORD02813,28-02-2021,07-03-2021,John,Johnson,John Johnson,Canada,West,Technology,Accessories,345,55,6,0
ORD02814,04-01-2022,06-01-2022,Sneha,Patel,Sneha Patel,Canada,West,Furniture,Accessories,402,127,10,0
ORD02815,13-02-2022,14-02-2022,Liam,Smith,Liam Smith,India,West,Furniture,Phones,332,57,5,0
ORD02816,10-12-2021,15-12-2021,Liam,Anderson,Liam Anderson,USA,East,Technology,Phones,443,-19,12,0.1
ORD02817,22-06-2021,30-06-2021,Amit,Patel,Amit Patel,Australia,North,Furniture,Accessories,1238,393,5,0.2
ORD02818,24-11-2021,25-11-2021,Liam,Brown,Liam Brown,Australia,North,Furniture,Storage,628,-67,7,0
ORD02819,15-09-2021,20-09-2021,Noah,Patel,Noah Patel,UK,South,Furniture,Tables,829,-89,8,0
ORD02820,26-08-2021,28-08-2021,Liam,Taylor,Liam Taylor,USA,West,Technology,Binders,787,105,7,0
ORD02821,12-12-2022,22-12-2022,Olivia,Patel,OliviaPatel,USA,North,Technology,Accessories,1651,428,12,0.1
ORD02822,05-08-2021,13-08-2021,Priya,Verma,PriyaVerma,USA,North,Furniture,Tables,143,-11,4,0.1
ORD02823,25-01-2021,30-01-2021,Sneha,Patel,SnehaPatel,USA,North,Technology,Tables,1563,437,3,0.1
ORD02824,05-08-2021,12-08-2021,John,Anderson,John Anderson,Australia,North,Furniture,Phones,1799,232,13,0
ORD02825,17-02-2021,23-02-2021,Ava,Brown,Ava Brown,Australia,North,Technology,Accessories,529,116,13,0.1
ORD02826,13-04-2022,21-04-2022,John,Johnson,John Johnson,USA,West,Furniture,Tables,743,147,3,0.2
ORD02827,04-07-2022,14-07-2022,John,Brown,John Brown,Australia,East,Office Supplies,Accessories,894,-195,3,0.1
ORD02828,04-08-2022,07-08-2022,Ava,Brown,Ava Brown,UK,East,Technology,Accessories,788,148,13,0.1
ORD02829,07-06-2022,08-06-2022,Sneha,Sharma,SnehaSharma,UK,East,OfficeSupplies,Binders,1799,-334,14,0.1
ORD02830,15-09-2022,17-09-2022,Ava,Anderson,Ava Anderson,Australia,East,Technology,Storage,76,24,7,0.2
ORD02831,04-02-2022,12-02-2022,Amit,Taylor,AmitTaylor,Australia,East,OfficeSupplies,Accessories,399,-108,13,0
ORD02832,25-01-2022,27-01-2022,John,Patel,John Patel,Australia,North,Furniture,Storage,1866,-321,14,0
ORD02833,16-12-2022,22-12-2022,Rahul,Smith,Rahul Smith,India,North,Furniture,Storage,1050,127,3,0
ORD02834,09-04-2022,10-04-2022,Rahul,Johnson,RahulJohnson,India,North,Technology,Phones,1575,264,9,0
ORD02835,10-07-2022,13-07-2022,Noah,Brown,NoahBrown,India,North,OfficeSupplies,Tables,399,38,7,0.1
ORD02836,04-12-2022,05-12-2022,Liam,Verma,Liam Verma,India,East,Technology,Tables,138,29,6,0.1
ORD02837,25-10-2022,26-10-2022,Amit,Verma,Amit Verma,India,North,Furniture,Tables,1106,215,7,0.1
ORD02838,30-10-2022,02-11-2022,Emma,Smith,EmmaSmith,India,East,Furniture,Chairs,132,-35,1,0.1
ORD02839,25-03-2021,27-03-2021,Liam,Smith,Liam Smith,Australia,North,Furniture,Accessories,366,-44,14,0.1
ORD02840,28-08-2022,29-08-2022,Emma,Sharma,Emma Sharma,USA,West,Office Supplies,Storage,895,-156,15,0
ORD02841,02-06-2021,12-06-2021,Noah,Anderson,Noah Anderson,Canada,East,Technology,Tables,1619,-190,8,0.1
ORD02842,17-01-2021,21-01-2021,John,Johnson,John Johnson,UK,North,Furniture,Tables,425,115,12,0.1
ORD02843,13-10-2021,17-10-2021,Ava,Patel,Ava Patel,USA,East,Office Supplies,Tables,440,-56,2,0.2
ORD02844,19-04-2022,25-04-2022,Olivia,Smith,OliviaSmith,USA,North,Furniture,Tables,749,-167,9,0.1
ORD02845,08-12-2022,16-12-2022,Noah,Smith,NoahSmith,USA,North,Technology,Accessories,1984,596,14,0.2
ORD02846,19-02-2022,22-02-2022,Rahul,Sharma,Rahul Sharma,Australia,South,Furniture,Storage,1867,405,15,0
ORD02847,03-08-2021,12-08-2021,Ava,Sharma,Ava Sharma,UK,South,Furniture,Storage,571,182,5,0
ORD02848,05-03-2022,09-03-2022,Rahul,Brown,Rahul Brown,USA,North,Furniture,Storage,382,99,4,0
ORD02849,10-03-2021,11-03-2021,Olivia,Patel,OliviaPatel,USA,South,OfficeSupplies,Storage,79,4,12,0.1
ORD02850,25-03-2022,04-04-2022,Rahul,Verma,Rahul Verma,USA,South,Technology,Storage,1849,484,14,0.1
ORD02851,16-08-2022,17-08-2022,Amit,Verma,Amit Verma,Canada,South,Office Supplies,Chairs,1671,-270,7,0.2
ORD02852,15-07-2022,16-07-2022,Olivia,Taylor,Olivia Taylor,India,North,Office Supplies,Tables,1775,-368,15,0.2
ORD02853,25-11-2022,01-12-2022,Liam,Brown,LiamBrown,India,East,Furniture,Phones,822,257,10,0.2
ORD02854,21-11-2021,24-11-2021,Olivia,Taylor,Olivia Taylor,Australia,West,Office Supplies,Tables,1455,-41,8,0.1
ORD02855,08-12-2021,09-12-2021,Emma,Smith,EmmaSmith,Australia,West,Technology,Phones,1951,70,3,0.1
ORD02856,18-12-2022,27-12-2022,Rahul,Smith,Rahul Smith,Canada,West,Office Supplies,Chairs,1593,380,9,0.1
ORD02857,03-07-2021,09-07-2021,Priya,Anderson,Priya Anderson,Australia,West,Technology,Accessories,642,70,5,0.1
ORD02858,25-07-2021,28-07-2021,Olivia,Taylor,OliviaTaylor,Australia,West,Furniture,Chairs,567,3,13,0.2
ORD02859,23-06-2021,03-07-2021,Priya,Johnson,Priya Johnson,India,West,Technology,Chairs,1310,-373,4,0.2
ORD02860,08-06-2021,13-06-2021,John,Patel,John Patel,UK,West,Furniture,Tables,1737,-349,11,0
ORD02861,14-09-2021,24-09-2021,Noah,Sharma,NoahSharma,UK,West,Furniture,Chairs,387,89,2,0.1
ORD02862,05-03-2021,08-03-2021,Liam,Smith,Liam Smith,USA,West,Furniture,Chairs,1482,393,14,0.1
ORD02863,27-11-2021,28-11-2021,Rahul,Verma,Rahul Verma,Australia,East,Furniture,Storage,1883,139,14,0
ORD02864,22-01-2021,27-01-2021,Priya,Johnson,Priya Johnson,Canada,East,Office Supplies,Tables,272,82,7,0
ORD02865,03-01-2021,09-01-2021,Amit,Sharma,Amit Sharma,UK,East,Office Supplies,Accessories,1005,-49,7,0
ORD02866,29-03-2022,07-04-2022,Amit,Sharma,Amit Sharma,India,East,Technology,Storage,106,30,6,0
ORD02867,19-08-2021,21-08-2021,Noah,Brown,Noah Brown,Australia,South,Office Supplies,Accessories,1646,483,4,0.2
ORD02868,04-05-2022,13-05-2022,Liam,Taylor,Liam Taylor,India,South,Technology,Tables,559,107,8,0
ORD02869,30-08-2021,06-09-2021,Liam,Verma,Liam Verma,India,South,Office Supplies,Storage,1363,-65,4,0.1
ORD02870,21-03-2022,31-03-2022,Emma,Smith,Emma Smith,Australia,West,Office Supplies,Phones,180,-5,14,0.1
ORD02871,18-03-2022,21-03-2022,Amit,Verma,Amit Verma,UK,West,Furniture,Binders,1021,328,4,0.2
ORD02872,14-03-2022,21-03-2022,Priya,Sharma,Priya Sharma,USA,West,Technology,Accessories,335,-71,13,0.1
